slice_id,scan_npy,mask_npy
2207,temp_slices/scan_2207.npy,temp_slices/mask_2207.npy
2208,temp_slices/scan_2208.npy,temp_slices/mask_2208.npy
2209,temp_slices/scan_2209.npy,temp_slices/mask_2209.npy
2210,temp_slices/scan_2210.npy,temp_slices/mask_2210.npy
2211,temp_slices/scan_2211.npy,temp_slices/mask_2211.npy
2212,temp_slices/scan_2212.npy,temp_slices/mask_2212.npy
2213,temp_slices/scan_2213.npy,temp_slices/mask_2213.npy
2214,temp_slices/scan_2214.npy,temp_slices/mask_2214.npy
2215,temp_slices/scan_2215.npy,temp_slices/mask_2215.npy
2216,temp_slices/scan_2216.npy,temp_slices/mask_2216.npy
2217,temp_slices/scan_2217.npy,temp_slices/mask_2217.npy
2218,temp_slices/scan_2218.npy,temp_slices/mask_2218.npy
2219,temp_slices/scan_2219.npy,temp_slices/mask_2219.npy
2220,temp_slices/scan_2220.npy,temp_slices/mask_2220.npy
2221,temp_slices/scan_2221.npy,temp_slices/mask_2221.npy
2222,temp_slices/scan_2222.npy,temp_slices/mask_2222.npy
2223,temp_slices/scan_2223.npy,temp_slices/mask_2223.npy
2224,temp_slices/scan_2224.npy,temp_slices/mask_2224.npy
2225,temp_slices/scan_2225.npy,temp_slices/mask_2225.npy
2226,temp_slices/scan_2226.npy,temp_slices/mask_2226.npy
2227,temp_slices/scan_2227.npy,temp_slices/mask_2227.npy
2228,temp_slices/scan_2228.npy,temp_slices/mask_2228.npy
2229,temp_slices/scan_2229.npy,temp_slices/mask_2229.npy
2230,temp_slices/scan_2230.npy,temp_slices/mask_2230.npy
2231,temp_slices/scan_2231.npy,temp_slices/mask_2231.npy
2232,temp_slices/scan_2232.npy,temp_slices/mask_2232.npy
2233,temp_slices/scan_2233.npy,temp_slices/mask_2233.npy
2234,temp_slices/scan_2234.npy,temp_slices/mask_2234.npy
2235,temp_slices/scan_2235.npy,temp_slices/mask_2235.npy
2236,temp_slices/scan_2236.npy,temp_slices/mask_2236.npy
2237,temp_slices/scan_2237.npy,temp_slices/mask_2237.npy
2238,temp_slices/scan_2238.npy,temp_slices/mask_2238.npy
2239,temp_slices/scan_2239.npy,temp_slices/mask_2239.npy
2240,temp_slices/scan_2240.npy,temp_slices/mask_2240.npy
2241,temp_slices/scan_2241.npy,temp_slices/mask_2241.npy
2242,temp_slices/scan_2242.npy,temp_slices/mask_2242.npy
2243,temp_slices/scan_2243.npy,temp_slices/mask_2243.npy
2244,temp_slices/scan_2244.npy,temp_slices/mask_2244.npy
2245,temp_slices/scan_2245.npy,temp_slices/mask_2245.npy
2246,temp_slices/scan_2246.npy,temp_slices/mask_2246.npy
2247,temp_slices/scan_2247.npy,temp_slices/mask_2247.npy
2248,temp_slices/scan_2248.npy,temp_slices/mask_2248.npy
2249,temp_slices/scan_2249.npy,temp_slices/mask_2249.npy
2250,temp_slices/scan_2250.npy,temp_slices/mask_2250.npy
2251,temp_slices/scan_2251.npy,temp_slices/mask_2251.npy
2252,temp_slices/scan_2252.npy,temp_slices/mask_2252.npy
2253,temp_slices/scan_2253.npy,temp_slices/mask_2253.npy
2254,temp_slices/scan_2254.npy,temp_slices/mask_2254.npy
2255,temp_slices/scan_2255.npy,temp_slices/mask_2255.npy
2256,temp_slices/scan_2256.npy,temp_slices/mask_2256.npy
2257,temp_slices/scan_2257.npy,temp_slices/mask_2257.npy
2258,temp_slices/scan_2258.npy,temp_slices/mask_2258.npy
2259,temp_slices/scan_2259.npy,temp_slices/mask_2259.npy
2260,temp_slices/scan_2260.npy,temp_slices/mask_2260.npy
2261,temp_slices/scan_2261.npy,temp_slices/mask_2261.npy
2262,temp_slices/scan_2262.npy,temp_slices/mask_2262.npy
2263,temp_slices/scan_2263.npy,temp_slices/mask_2263.npy
2264,temp_slices/scan_2264.npy,temp_slices/mask_2264.npy
2265,temp_slices/scan_2265.npy,temp_slices/mask_2265.npy
2266,temp_slices/scan_2266.npy,temp_slices/mask_2266.npy
2267,temp_slices/scan_2267.npy,temp_slices/mask_2267.npy
2268,temp_slices/scan_2268.npy,temp_slices/mask_2268.npy
2269,temp_slices/scan_2269.npy,temp_slices/mask_2269.npy
2270,temp_slices/scan_2270.npy,temp_slices/mask_2270.npy
2271,temp_slices/scan_2271.npy,temp_slices/mask_2271.npy
2272,temp_slices/scan_2272.npy,temp_slices/mask_2272.npy
2273,temp_slices/scan_2273.npy,temp_slices/mask_2273.npy
2274,temp_slices/scan_2274.npy,temp_slices/mask_2274.npy
2275,temp_slices/scan_2275.npy,temp_slices/mask_2275.npy
2276,temp_slices/scan_2276.npy,temp_slices/mask_2276.npy
2277,temp_slices/scan_2277.npy,temp_slices/mask_2277.npy
2278,temp_slices/scan_2278.npy,temp_slices/mask_2278.npy
2279,temp_slices/scan_2279.npy,temp_slices/mask_2279.npy
2280,temp_slices/scan_2280.npy,temp_slices/mask_2280.npy
2281,temp_slices/scan_2281.npy,temp_slices/mask_2281.npy
2282,temp_slices/scan_2282.npy,temp_slices/mask_2282.npy
2283,temp_slices/scan_2283.npy,temp_slices/mask_2283.npy
2284,temp_slices/scan_2284.npy,temp_slices/mask_2284.npy
2285,temp_slices/scan_2285.npy,temp_slices/mask_2285.npy
2286,temp_slices/scan_2286.npy,temp_slices/mask_2286.npy
2287,temp_slices/scan_2287.npy,temp_slices/mask_2287.npy
2288,temp_slices/scan_2288.npy,temp_slices/mask_2288.npy
2289,temp_slices/scan_2289.npy,temp_slices/mask_2289.npy
2290,temp_slices/scan_2290.npy,temp_slices/mask_2290.npy
2291,temp_slices/scan_2291.npy,temp_slices/mask_2291.npy
2292,temp_slices/scan_2292.npy,temp_slices/mask_2292.npy
2293,temp_slices/scan_2293.npy,temp_slices/mask_2293.npy
2294,temp_slices/scan_2294.npy,temp_slices/mask_2294.npy
2295,temp_slices/scan_2295.npy,temp_slices/mask_2295.npy
2296,temp_slices/scan_2296.npy,temp_slices/mask_2296.npy
2297,temp_slices/scan_2297.npy,temp_slices/mask_2297.npy
2298,temp_slices/scan_2298.npy,temp_slices/mask_2298.npy
2299,temp_slices/scan_2299.npy,temp_slices/mask_2299.npy
2300,temp_slices/scan_2300.npy,temp_slices/mask_2300.npy
2301,temp_slices/scan_2301.npy,temp_slices/mask_2301.npy
2302,temp_slices/scan_2302.npy,temp_slices/mask_2302.npy
2303,temp_slices/scan_2303.npy,temp_slices/mask_2303.npy
2304,temp_slices/scan_2304.npy,temp_slices/mask_2304.npy
2305,temp_slices/scan_2305.npy,temp_slices/mask_2305.npy
2306,temp_slices/scan_2306.npy,temp_slices/mask_2306.npy
2307,temp_slices/scan_2307.npy,temp_slices/mask_2307.npy
2308,temp_slices/scan_2308.npy,temp_slices/mask_2308.npy
2309,temp_slices/scan_2309.npy,temp_slices/mask_2309.npy
2310,temp_slices/scan_2310.npy,temp_slices/mask_2310.npy
2311,temp_slices/scan_2311.npy,temp_slices/mask_2311.npy
2312,temp_slices/scan_2312.npy,temp_slices/mask_2312.npy
2313,temp_slices/scan_2313.npy,temp_slices/mask_2313.npy
2314,temp_slices/scan_2314.npy,temp_slices/mask_2314.npy
2315,temp_slices/scan_2315.npy,temp_slices/mask_2315.npy
2316,temp_slices/scan_2316.npy,temp_slices/mask_2316.npy
2317,temp_slices/scan_2317.npy,temp_slices/mask_2317.npy
2318,temp_slices/scan_2318.npy,temp_slices/mask_2318.npy
2319,temp_slices/scan_2319.npy,temp_slices/mask_2319.npy
2320,temp_slices/scan_2320.npy,temp_slices/mask_2320.npy
2321,temp_slices/scan_2321.npy,temp_slices/mask_2321.npy
2322,temp_slices/scan_2322.npy,temp_slices/mask_2322.npy
2323,temp_slices/scan_2323.npy,temp_slices/mask_2323.npy
2324,temp_slices/scan_2324.npy,temp_slices/mask_2324.npy
2325,temp_slices/scan_2325.npy,temp_slices/mask_2325.npy
2326,temp_slices/scan_2326.npy,temp_slices/mask_2326.npy
2327,temp_slices/scan_2327.npy,temp_slices/mask_2327.npy
2328,temp_slices/scan_2328.npy,temp_slices/mask_2328.npy
2329,temp_slices/scan_2329.npy,temp_slices/mask_2329.npy
2330,temp_slices/scan_2330.npy,temp_slices/mask_2330.npy
2331,temp_slices/scan_2331.npy,temp_slices/mask_2331.npy
2332,temp_slices/scan_2332.npy,temp_slices/mask_2332.npy
2333,temp_slices/scan_2333.npy,temp_slices/mask_2333.npy
2334,temp_slices/scan_2334.npy,temp_slices/mask_2334.npy
2335,temp_slices/scan_2335.npy,temp_slices/mask_2335.npy
2336,temp_slices/scan_2336.npy,temp_slices/mask_2336.npy
2337,temp_slices/scan_2337.npy,temp_slices/mask_2337.npy
2338,temp_slices/scan_2338.npy,temp_slices/mask_2338.npy
2339,temp_slices/scan_2339.npy,temp_slices/mask_2339.npy
2340,temp_slices/scan_2340.npy,temp_slices/mask_2340.npy
2341,temp_slices/scan_2341.npy,temp_slices/mask_2341.npy
2342,temp_slices/scan_2342.npy,temp_slices/mask_2342.npy
2343,temp_slices/scan_2343.npy,temp_slices/mask_2343.npy
2344,temp_slices/scan_2344.npy,temp_slices/mask_2344.npy
2345,temp_slices/scan_2345.npy,temp_slices/mask_2345.npy
2346,temp_slices/scan_2346.npy,temp_slices/mask_2346.npy
2347,temp_slices/scan_2347.npy,temp_slices/mask_2347.npy
2348,temp_slices/scan_2348.npy,temp_slices/mask_2348.npy
2349,temp_slices/scan_2349.npy,temp_slices/mask_2349.npy
2350,temp_slices/scan_2350.npy,temp_slices/mask_2350.npy
2351,temp_slices/scan_2351.npy,temp_slices/mask_2351.npy
2352,temp_slices/scan_2352.npy,temp_slices/mask_2352.npy
2353,temp_slices/scan_2353.npy,temp_slices/mask_2353.npy
2354,temp_slices/scan_2354.npy,temp_slices/mask_2354.npy
2355,temp_slices/scan_2355.npy,temp_slices/mask_2355.npy
2356,temp_slices/scan_2356.npy,temp_slices/mask_2356.npy
2357,temp_slices/scan_2357.npy,temp_slices/mask_2357.npy
2358,temp_slices/scan_2358.npy,temp_slices/mask_2358.npy
2359,temp_slices/scan_2359.npy,temp_slices/mask_2359.npy
2360,temp_slices/scan_2360.npy,temp_slices/mask_2360.npy
2361,temp_slices/scan_2361.npy,temp_slices/mask_2361.npy
2362,temp_slices/scan_2362.npy,temp_slices/mask_2362.npy
2363,temp_slices/scan_2363.npy,temp_slices/mask_2363.npy
2364,temp_slices/scan_2364.npy,temp_slices/mask_2364.npy
2365,temp_slices/scan_2365.npy,temp_slices/mask_2365.npy
2366,temp_slices/scan_2366.npy,temp_slices/mask_2366.npy
2367,temp_slices/scan_2367.npy,temp_slices/mask_2367.npy
2368,temp_slices/scan_2368.npy,temp_slices/mask_2368.npy
2369,temp_slices/scan_2369.npy,temp_slices/mask_2369.npy
2370,temp_slices/scan_2370.npy,temp_slices/mask_2370.npy
2371,temp_slices/scan_2371.npy,temp_slices/mask_2371.npy
2372,temp_slices/scan_2372.npy,temp_slices/mask_2372.npy
2373,temp_slices/scan_2373.npy,temp_slices/mask_2373.npy
2374,temp_slices/scan_2374.npy,temp_slices/mask_2374.npy
2375,temp_slices/scan_2375.npy,temp_slices/mask_2375.npy
2376,temp_slices/scan_2376.npy,temp_slices/mask_2376.npy
2377,temp_slices/scan_2377.npy,temp_slices/mask_2377.npy
2378,temp_slices/scan_2378.npy,temp_slices/mask_2378.npy
2379,temp_slices/scan_2379.npy,temp_slices/mask_2379.npy
2380,temp_slices/scan_2380.npy,temp_slices/mask_2380.npy
2381,temp_slices/scan_2381.npy,temp_slices/mask_2381.npy
2382,temp_slices/scan_2382.npy,temp_slices/mask_2382.npy
2383,temp_slices/scan_2383.npy,temp_slices/mask_2383.npy
2384,temp_slices/scan_2384.npy,temp_slices/mask_2384.npy
2385,temp_slices/scan_2385.npy,temp_slices/mask_2385.npy
2386,temp_slices/scan_2386.npy,temp_slices/mask_2386.npy
2387,temp_slices/scan_2387.npy,temp_slices/mask_2387.npy
2388,temp_slices/scan_2388.npy,temp_slices/mask_2388.npy
2389,temp_slices/scan_2389.npy,temp_slices/mask_2389.npy
2390,temp_slices/scan_2390.npy,temp_slices/mask_2390.npy
2391,temp_slices/scan_2391.npy,temp_slices/mask_2391.npy
2392,temp_slices/scan_2392.npy,temp_slices/mask_2392.npy
2393,temp_slices/scan_2393.npy,temp_slices/mask_2393.npy
2394,temp_slices/scan_2394.npy,temp_slices/mask_2394.npy
2395,temp_slices/scan_2395.npy,temp_slices/mask_2395.npy
2396,temp_slices/scan_2396.npy,temp_slices/mask_2396.npy
2397,temp_slices/scan_2397.npy,temp_slices/mask_2397.npy
2398,temp_slices/scan_2398.npy,temp_slices/mask_2398.npy
2399,temp_slices/scan_2399.npy,temp_slices/mask_2399.npy
2400,temp_slices/scan_2400.npy,temp_slices/mask_2400.npy
2401,temp_slices/scan_2401.npy,temp_slices/mask_2401.npy
2402,temp_slices/scan_2402.npy,temp_slices/mask_2402.npy
2403,temp_slices/scan_2403.npy,temp_slices/mask_2403.npy
2404,temp_slices/scan_2404.npy,temp_slices/mask_2404.npy
2405,temp_slices/scan_2405.npy,temp_slices/mask_2405.npy
2406,temp_slices/scan_2406.npy,temp_slices/mask_2406.npy
2407,temp_slices/scan_2407.npy,temp_slices/mask_2407.npy
2408,temp_slices/scan_2408.npy,temp_slices/mask_2408.npy
2409,temp_slices/scan_2409.npy,temp_slices/mask_2409.npy
2410,temp_slices/scan_2410.npy,temp_slices/mask_2410.npy
2411,temp_slices/scan_2411.npy,temp_slices/mask_2411.npy
2412,temp_slices/scan_2412.npy,temp_slices/mask_2412.npy
2413,temp_slices/scan_2413.npy,temp_slices/mask_2413.npy
2414,temp_slices/scan_2414.npy,temp_slices/mask_2414.npy
2415,temp_slices/scan_2415.npy,temp_slices/mask_2415.npy
2416,temp_slices/scan_2416.npy,temp_slices/mask_2416.npy
2417,temp_slices/scan_2417.npy,temp_slices/mask_2417.npy
2418,temp_slices/scan_2418.npy,temp_slices/mask_2418.npy
2419,temp_slices/scan_2419.npy,temp_slices/mask_2419.npy
2420,temp_slices/scan_2420.npy,temp_slices/mask_2420.npy
2421,temp_slices/scan_2421.npy,temp_slices/mask_2421.npy
2422,temp_slices/scan_2422.npy,temp_slices/mask_2422.npy
2423,temp_slices/scan_2423.npy,temp_slices/mask_2423.npy
2424,temp_slices/scan_2424.npy,temp_slices/mask_2424.npy
2425,temp_slices/scan_2425.npy,temp_slices/mask_2425.npy
2426,temp_slices/scan_2426.npy,temp_slices/mask_2426.npy
2427,temp_slices/scan_2427.npy,temp_slices/mask_2427.npy
2428,temp_slices/scan_2428.npy,temp_slices/mask_2428.npy
2429,temp_slices/scan_2429.npy,temp_slices/mask_2429.npy
2430,temp_slices/scan_2430.npy,temp_slices/mask_2430.npy
2431,temp_slices/scan_2431.npy,temp_slices/mask_2431.npy
2432,temp_slices/scan_2432.npy,temp_slices/mask_2432.npy
2433,temp_slices/scan_2433.npy,temp_slices/mask_2433.npy
2434,temp_slices/scan_2434.npy,temp_slices/mask_2434.npy
2435,temp_slices/scan_2435.npy,temp_slices/mask_2435.npy
2436,temp_slices/scan_2436.npy,temp_slices/mask_2436.npy
2437,temp_slices/scan_2437.npy,temp_slices/mask_2437.npy
2438,temp_slices/scan_2438.npy,temp_slices/mask_2438.npy
2439,temp_slices/scan_2439.npy,temp_slices/mask_2439.npy
2440,temp_slices/scan_2440.npy,temp_slices/mask_2440.npy
2441,temp_slices/scan_2441.npy,temp_slices/mask_2441.npy
2442,temp_slices/scan_2442.npy,temp_slices/mask_2442.npy
2443,temp_slices/scan_2443.npy,temp_slices/mask_2443.npy
2444,temp_slices/scan_2444.npy,temp_slices/mask_2444.npy
2445,temp_slices/scan_2445.npy,temp_slices/mask_2445.npy
2446,temp_slices/scan_2446.npy,temp_slices/mask_2446.npy
2447,temp_slices/scan_2447.npy,temp_slices/mask_2447.npy
2448,temp_slices/scan_2448.npy,temp_slices/mask_2448.npy
